5,dissect_PNMRP_Common,1,0,0,0.2314,common,4
2,row_mysql_unlock_data_dictionary,36,0,0,0.2311,unlock,5
1,add_url_parents,2,0,0,0.2308,parents,3
2,dynstr_trunc,2,0,0,0.2308,trunc,3
4,gimp_preview_area_fill,4,0,0,0.2308,area,3
4,gimp_unset_busy,29,0,0,0.2308,busy,3
4,bumpmap_dialog,1,0,0,0.2308,bump,1
5,fSegmentAckPDU,1,0,0,0.2308,segment,5
5,dissect_wassp,1,0,0,0.2308,was,3
5,dissect_banana_element,2,0,0,0.2297,element,4
4,gimp_histogram_free_values,3,0,0,0.2293,values,4
5,wtap_pcap_encap_to_wtap_encap,6,3,9,0.2293,to,5
2,trim_whitespace,8,0,0,0.2286,whitespace,2
4,gimpBaseTypeToPsdMode,1,0,0,0.2286,basetype,1
3,UnlockRelationForExtension,14,0,0,0.2283,for,5
4,gtk_button_new_with_mnemonic,40,0,0,0.2283,with,4
3,errhint,358,0,0,0.2278,hint,3
5,dissect_bthci_evt_inq_complete,1,0,0,0.2264,complete,4
5,dissect_cert,1,0,0,0.2264,cert,3
4,gimp_wm_class,1,0,0,0.2263,class,3
3,ginHeapTupleFastCollect,1,0,0,0.2247,fast,5
0,isdigit,38,0,0,0.2243,isdigit,4
3,RenumberEnumType,1,0,0,0.224,number,5
2,MultiplyAndAdd,115,0,0,0.2235,and,5
5,dissect_wimaxmacphy_phy_txsdu_confirmation,1,0,0,0.2231,tx,3
0,cleanup_tempfile_and_exit,4,0,0,0.2222,tempfile,4
2,_tr_init,1,0,0,0.2222,tr,2
2,RecursiveMultiply,14,0,0,0.2222,recursive,3
2,online_retry_drop_indexes_low,3,0,0,0.2222,retry,2
2,mysql_prune_stmt_list,1,0,0,0.2222,prune,2
2,arguments,76,0,0,0.2222,arguments,4
2,sql_conditions,9,0,0,0.2222,conditions,3
3,EventTriggerSupportsObjectClass,1,0,0,0.2222,supports,4
4,g_regex_new,13,1,2,0.2222,regex,4
5,pcap_breakloop,1,0,0,0.2222,break,2
5,get_fileHandleSrc_size,1,0,0,0.2222,src,3
5,mbim_dissect_set_stk_terminal_response,1,0,0,0.2209,terminal,2
4,g_slist_prepend,73,0,0,0.2208,list,5
5,dissect_tape_invalid,1,0,0,0.2205,invalid,4
3,add_eq_member,6,0,0,0.2192,eq,4
5,dissect_hclnfsd_share_call,1,0,0,0.219,share,3
5,lowpan_pfxcpy,3,0,0,0.2187,low,2
5,dissect_xid,3,0,0,0.2162,xid,3
5,strlen,852,29,84,0.2156,strlen,5
1,handle_merged_revisions,2,0,0,0.2143,merged,3
2,buf_flush_LRU_list_batch,1,0,0,0.2143,batch,3
2,fill_locks_row,1,0,0,0.2143,locks,4
2,log2,1,0,0,0.2143,log2,2
2,found_rows,3,0,0,0.2143,found,3
3,output_get_descr,1,0,0,0.2143,descr,2
4,gimp_brush_generated_set_aspect_ratio,3,0,0,0.2143,ratio,3
4,log10,6,0,0,0.2143,log10,3
5,ipmi_register_storage,1,0,0,0.2128,storage,4
1,svn_dirent_canonicalize,18,0,0,0.2113,canonicalize,3
5,dissect_gsm_bsslap_ta_res,1,0,0,0.2113,res,3
2,ending_trans,3,0,0,0.2105,ending,2
3,heap_form_tuple,91,3,0,0.2105,form,4
3,AtEOXact_LargeObject,3,0,0,0.2105,act,2
3,pg_strftime,8,0,0,0.2105,strftime,4
3,SetTuplestoreDestReceiverParams,2,0,0,0.2105,stored,3
3,adjust_inherited_tlist,1,0,0,0.2105,inherited,2
3,SignalUnconnectedWorkers,4,0,0,0.2105,workers,2
3,check_xact_readonly,1,2,4,0.2105,readonly,3
4,pnmscanner_getchar,5,0,0,0.2105,getchar,2
5,fstat,8,0,0,0.2105,fstat,4
5,de_rr_eutran_neighbour_cells,1,0,0,0.2105,cells,2
5,set_rel_time,1,0,0,0.2104,rel,4
5,proto_item_add_subtree,11631,13,26,0.2104,item,5
5,frame_delta_abs_time,17,0,0,0.2101,delta,2
5,set_address,492,0,0,0.2093,address,3
3,detzcode,20,0,0,0.2083,de,5
3,getpid,24,0,0,0.2083,getpid,5
4,gimp_image_undo_push_drawable_mod,3,0,0,0.2082,mod,4
5,dissect_response_pdu,1,0,0,0.2082,response,4
2,strncpy,124,0,0,0.2071,strncpy,5
0,ap_list_provider_names,9,3,7,0.2069,provider,3
3,optimize_minmax_aggregates,1,0,0,0.2069,optimize,2
5,overwrite,6,0,0,0.2069,overwrite,3
3,oprid,4,0,0,0.2059,rid,1
3,_bt_delitems_delete,1,0,0,0.2055,del,5
1,svn_dirent_local_style,465,1,4,0.2045,local,5
2,add_condition,2,0,0,0.2045,condition,3
5,free_frame_data_sequence,2,0,0,0.2045,sequence,3
5,localtime,31,1,3,0.2039,time,5
5,ptvcursor_advance,15,0,0,0.2034,advance,4
2,do_flush,4,0,0,0.2027,do,5
5,qualifiedname,39,0,0,0.2025,qualifiedname,1
4,g_source_remove,96,0,0,0.2023,remove,5
3,SetCurrentChunkStartTime,1,0,0,0.2014,chunk,4
5,dissector_change_uint,8,0,0,0.2008,change,4
1,svn_error__wrap_zlib,9,0,0,0.2,zlib,3
2,free_tmpdir,3,0,0,0.2,tmpdir,1
2,dlsym,11,2,8,0.2,dlsym,1
2,register_binlog_transmit_observer,1,0,0,0.2,transmit,2
2,pthread_sigmask,6,0,0,0.2,sk,2
2,mark_as_dependent,10,0,0,0.2,dependent,2
2,fill_effective_table_privileges,3,0,0,0.2,privileges,3
2,change_rli_repository,1,0,0,0.2,repository,2
3,gistInitBuffering,1,0,0,0.2,buffering,1
3,ExplainPreScanMemberNodes,5,0,0,0.2,nodes,3
3,dlopen,1,0,0,0.2,dlopen,1
3,mark_hl_words,1,0,0,0.2,words,2
3,SPI_plan_get_plan_sources,2,0,0,0.2,sources,2
4,interpolate_nearest,1,0,0,0.2,nearest,2
4,gtk_box_set_homogeneous,32,0,0,0.2,homogeneous,1
5,fvalue_type_ftenum,7,0,0,0.2,ft,2
5,HO_CID_Translation_MAP_IE,1,0,0,0.2,cid,1
5,lua_settop,265,0,0,0.2,top,4
5,dissect_error_causes,5,0,0,0.2,causes,1
5,dcm_tag_summary,2,0,0,0.2,summary,4
5,dissect_ca_desc,2,0,0,0.2,ca,2
5,dissect_eigrp_legacy_metric,5,0,0,0.2,legacy,2
5,dissect_cmd3,1,0,0,0.2,cmd3,1
5,dissect_ansi_map_FacilitiesDirective,1,0,0,0.2,directive,2
5,proto_register_lge_monitor,1,0,0,0.2,monitor,3
4,g_queue_pop_head,7,0,0,0.1996,head,5
3,gintuple_get_key,10,0,0,0.1968,key,5
5,proto_tree_add_int,1056,1,3,0.1967,int,5
5,printable_char_or_period,6,0,0,0.1961,or,5
3,CompleteCachedPlan,4,0,0,0.1957,cached,3
4,plug_in_icc_profile_info_return,2,0,0,0.1957,profile,2
2,log_complete_checkpoint,1,0,0,0.1951,checkpoint,1
5,col_set_writable,82,0,0,0.1948,writable,3
2,_rl_update_pos,2,0,0,0.1946,pos,4
2,GetString,2,0,0,0.1944,getstring,1
0,ap_get_brigade,60,7,24,0.1931,brigade,1
5,pcap_freecode,2,0,0,0.1928,code,5
2,wcschr,9,0,0,0.1923,wcs,1
5,format_size,6,0,0,0.1923,format,5
5,handle_chopping,1,0,0,0.1916,handle,5
0,tokens_to_array,2,0,0,0.1905,tokens,4
0,dav_inherit_locks,2,0,0,0.1905,inherit,4
2,EncodeDSA_Signature,3,0,0,0.1905,encoded,4
5,Radiusensure_buffer_stack,4,0,0,0.1905,radius,2
4,gimp_procedure_add_argument,1545,0,0,0.1899,argument,3
5,dissect_dtls_hnd_srv_hello,1,0,0,0.1898,srv,1
5,register_tap_listener_smbsids,1,0,0,0.1894,ids,5
4,gimp_drawable_stack_drawable_visible,3,0,0,0.1887,stack,5
5,dissect_papi_debug,1,0,0,0.1887,debug,5
1,revprop_generation_fixup,1,0,0,0.1875,fixup,3
3,checkWellFormedRecursion,1,0,0,0.1875,recursion,3
4,gimp_group_layer_suspend_resize,8,0,0,0.1875,suspend,3
2,fix_partition_values,1,0,0,0.1846,partition,3
5,dissect_swils_zone_obj,5,0,0,0.1846,obj,3
2,get_remaining,13,0,0,0.1844,remaining,4
5,strtoul,128,3,10,0.1824,strtoul,4
5,fragment_unhash,4,0,0,0.1822,un,5
5,dissect_cimd_operation,1,0,0,0.1822,operation,4
2,garbage_collect,1,0,0,0.1818,garbage,2
2,simple_pred,2,0,0,0.1818,pred,2
3,get_ts_template_oid,2,1,4,0.1818,ts,2
3,check_encoding_locale_matches,2,0,0,0.1818,matches,5
3,ExplainOnePlan,2,0,0,0.1818,plan,3
3,pq_set_nonblocking,5,0,0,0.1818,nonblocking,2
3,clean_fakeval,2,0,0,0.1818,fake,4
4,g_once_init_enter,507,0,0,0.1818,once,4
4,gtk_tool_item_set_visible_vertical,2,0,0,0.1818,vertical,2
5,g_assertion_message_expr,502,0,0,0.1818,expr,4
5,luaL_typerror,2,0,0,0.1818,typ,2
5,dissect_rsvp_confirm,1,0,0,0.1818,confirm,2
5,dissect_usb_midi_event,1,0,0,0.1818,midi,1
5,proto_register_srp,1,0,0,0.1818,srp,1
3,makeString,204,0,0,0.1812,make,5
3,heap_fill_tuple,5,0,0,0.1811,tuple,3
2,push_back,12,0,0,0.1807,back,5
5,proto_register_docsis_regack,1,0,0,0.1805,reg,3
5,dissect_aim_newconn,1,0,0,0.1798,conn,4
5,samr_dissect_enum_Role,2,0,0,0.1798,role,2
4,g_timer_stop,4,0,0,0.1795,stop,3
1,dav_svn__new_error,89,1,4,0.1794,dav,1
5,dissect_lb_conf,1,0,0,0.1791,conf,4
3,MultiXactGetCheckptMulti,1,0,0,0.1778,pt,2
5,md5_init,20,0,0,0.1778,md5,4
5,call_dissector_work_error,1,0,0,0.1778,work,4
5,proto_register_cmctrl_tlv,1,0,0,0.1765,cm,2
5,dissect_aim_keep_alive,1,0,0,0.1765,alive,3
5,dissect_set_mtime,1,0,0,0.1765,mtime,3
5,dissect_sflow_5_ethernet_frame,1,0,0,0.1765,5,2
2,One,6,0,0,0.1758,one,5
4,g_param_value_defaults,3,1,2,0.1758,defaults,4
2,die,3420,0,0,0.1754,die,2
3,IncrBufferRefCount,7,0,0,0.1739,refcount,2
3,xactGetCommittedInvalidationMessages,2,0,0,0.1739,committed,2
3,int64_to_numeric,2,0,0,0.1739,t64,4
4,g_strdup_vprintf,13,0,0,0.1739,vprintf,4
5,dissect_sock_diag_meminfo,4,0,0,0.1739,sock,4
5,buffer_init,8,0,0,0.1729,it,5
0,authz_dbd_login,2,0,0,0.1727,authz,1
3,smgrextend,9,0,0,0.1724,extend,5
3,performDeletion,15,0,0,0.1724,perform,5
4,g_intern_static_string,507,0,0,0.1724,static,2
5,proto_register_ayiya,1,0,0,0.1724,ya,2
3,abs,33,0,0,0.1719,abs,4
3,op_strict,4,0,0,0.1714,strict,3
4,gimp_image_arrange_objects,1,0,0,0.1714,objects,3
5,dissect_fcfcs_gpnl,1,0,0,0.1714,gp,1
3,_bt_start_array_keys,2,0,0,0.1707,keys,5
4,gimp_eevl_signed_factor,2,0,0,0.1702,signed,2
5,proto_register_opcua,1,0,0,0.1698,op,5
1,svn_hash_diff,2,0,0,0.1695,diff,4
3,ldexp,3,0,0,0.1695,exp,5
3,OutputFunctionCall,12,0,0,0.1688,function,4
2,pthread_getspecific,36,0,0,0.1685,specific,3
3,outzone,1,0,0,0.1678,out,5
5,emem_memory_usage,2,0,0,0.1678,mem,5
0,apr_hook_sort_register,62,0,0,0.1669,sort,5
2,clean,3,0,0,0.1667,clean,5
3,MemoryContextSwitchTo,744,0,0,0.1667,switch,5
4,iterate,2,0,0,0.1667,iterate,4
4,dlg_setup_gflare,1,0,0,0.1667,dlg,1
4,XcursorCommentsDestroy,2,0,0,0.1667,comments,3
5,proto_register_docsis_dbcack,1,0,0,0.1667,ack,1
5,configuration_error,12,0,0,0.1667,configuration,2
5,de_sm_qos,3,0,0,0.1667,sm,1
5,dissect_israeli_backward_charging_message,1,0,0,0.1667,backward,3
5,checkFIconsistency,1,0,0,0.1667,consistency,1
5,proto_register_pflog,1,0,0,0.1667,pf,1
1,apr_pool_clear,653,0,0,0.1661,pool,5
4,gtk_label_new,237,0,0,0.1656,label,5
2,check_date,12,2,6,0.1648,date,5
2,operator*,32,0,0,0.1636,operator,3
3,report_namespace_conflict,2,0,0,0.1635,conflict,3
4,gtk_ui_manager_set_add_tearoffs,2,0,0,0.1634,offs,1
5,dissect_answer_records,6,0,0,0.1633,records,2
3,convert,7,0,0,0.1628,convert,4
0,apr_hook_debug_show,62,0,0,0.1627,hook,2
2,close,60,0,0,0.1626,close,5
5,g_ascii_strdown,18,0,0,0.1617,ascii,4
3,colNameToVar,2,0,0,0.1616,var,4
4,export_action_perform,1,0,0,0.1611,action,4
4,_gimp_plugin_icon_register,1,0,0,0.1609,plugin,2
5,gsm_rr_csn_flag,260,3,6,0.1606,flag,5
2,escape_quotes_for_mysql,1,0,0,0.16,quotes,2
1,svn_error__malfunction,1053,0,0,0.1589,error,5
4,gtk_tree_view_new,2,0,0,0.1579,view,3
4,cos,205,0,0,0.1579,cos,3
5,proto_register_docsis,1,0,0,0.1579,proto,3
1,ap_show_mpm,1,0,0,0.1562,mpm,1
3,ciequal,1,0,0,0.1558,equal,5
3,heap_compute_data_size,9,2,4,0.155,heap,2
3,funcname_signature_string,2,0,0,0.1546,signature,5
0,ap_satisfies,1,0,0,0.1538,satisfies,2
1,move_into_place,8,0,0,0.1538,into,5
1,svn_cmdline__be_interactive,4,0,0,0.1538,interactive,2
4,random_control_point,5,0,0,0.1538,random,5
5,wimax_compact_dlmap_ie_decoder,1,0,0,0.1538,compact,2
5,wimax_sa_descriptor_decoder,1,0,0,0.1538,descriptor,2
5,aprs_latitude_compressed,1,0,0,0.1538,compressed,2
5,ipmi_register_app,1,0,0,0.1538,app,2
5,dissect_tlv_pw_grouping,1,0,0,0.1538,pw,2
5,fragment_add_seq,12,2,5,0.1529,seq,2
2,thd_non_transactional_update,1,0,0,0.1527,non,5
5,wimaxasncp_bits,3,0,0,0.1527,bits,4
4,gimp_debug_add_instance,2,0,0,0.1525,instance,3
4,warning_dialog,2,0,0,0.1525,warning,4
5,prefs_register_static_text_preference,48,0,0,0.1521,text,5
2,heap_extra,3,1,2,0.1519,extra,4
5,dissect_reload_framing_message,3,0,0,0.15,reload,3
5,dissect_nbap_RL_Information_RL_AdditionRqstTDD,1,0,0,0.15,addition,3
5,dissect_bss_max_idle_period,1,0,0,0.1491,max,5
1,svn_string_dup,42,0,0,0.1481,dup,5
3,extract_grouping_ops,7,0,0,0.1481,ops,4
4,gtk_spin_button_set_numeric,14,0,0,0.1481,numeric,4
5,pcap_set_rfmon,2,0,0,0.1481,mon,1
5,dissect_rnsap_Allowed_Rate_Information,1,0,0,0.1481,allowed,4
4,g_param_spec_boolean,392,0,0,0.1473,boolean,4
3,new_tail_cell,3,0,0,0.1471,tail,5
2,make_idle_row,2,0,0,0.1468,idle,4
3,tolower,27,0,0,0.1464,lower,5
0,round_up,10,0,0,0.1446,round,4
3,ExplainEndOutput,1,0,0,0.1446,output,5
5,dissect_dmp_content,1,0,0,0.1446,content,4
0,dbd_construct,1,0,0,0.1445,construct,5
5,col_setup,1,0,0,0.1442,setup,5
2,row_ins_must_modify_rec,2,0,0,0.1429,must,2
2,__dtrace_probe$mysql$insert__row__done$v1$696e74,1,0,0,0.1429,probe,2
3,StartRestoreBlobs,3,0,0,0.1429,blobs,1
5,free_if_capabilities,3,0,0,0.1429,capabilities,1
5,dissect_ARProperties,3,0,0,0.1429,ar,2
5,dissect_cfm_slr,1,0,0,0.1429,slr,1
5,dissect_kt_replication,1,0,0,0.1429,replication,2
5,add_charstring_tree,1,0,0,0.1422,char,5
4,g_malloc,1827,3,9,0.1421,malloc,5
5,HARQ_DL_MAP_IE,1,0,0,0.141,map,5
4,gimp_paint_core_set_last_coords,2,0,0,0.1404,last,5
5,dissect_rnsap_CN_CS_DomainIdentifier,1,0,0,0.1395,cs,2
3,ecpg_dynamic_type,4,0,0,0.1392,dynamic,3
3,NISortDictionary,1,0,0,0.1389,dictionary,3
4,normalize_coords,4,0,0,0.1385,normalize,3
1,apr_palloc,1279,0,0,0.1382,apr,2
5,asn1_stack_frame_push,6,0,0,0.1379,asn1,2
2,fts_retrieve_ranking,2,0,0,0.1376,retrieve,5
2,end_bulk_insert,1,0,0,0.1364,bulk,3
3,vacuum_delay_point,22,0,0,0.1364,delay,3
5,gcAttributes,2,0,0,0.1364,gc,3
4,gimp_image_width,37,3,11,0.1356,image,4
5,col_custom_prime_edt,4,0,0,0.1354,col,3
4,gimp_context_set_background,24,0,0,0.1348,background,2
3,OperatorUpd,1,0,0,0.1345,upd,2
3,compute_attributes_sql_style,1,1,4,0.1342,sql,2
4,p_init_gdrw,5,0,0,0.1339,rw,4
0,isxdigit,12,0,0,0.1333,isxdigit,2
3,gettimeofday,39,0,0,0.1333,gettimeofday,2
3,shdepAddDependency,2,0,0,0.1333,sh,2
5,cigi2_add_collision_detection_volume_definition,1,0,0,0.1333,volume,2
5,credentials,7,0,0,0.1333,credentials,1
5,dissect_ospf_lsa_opaque_ri,2,0,0,0.1328,ri,1
4,pixel_surround_fill_col,1,0,0,0.1326,fill,5
5,dissect_ansi_637_trans_param,1,0,0,0.1324,trans,4
5,fConfirmedPrivateTransferError,1,0,0,0.1316,transfer,5
3,objectsInSchemaToOids,1,0,0,0.1304,schema,3
4,gimp_tool_info_set_standard,2,0,0,0.1304,standard,3
4,V3_Dot,2,0,0,0.1304,dot,3
5,STC_Zone_IE,1,0,0,0.1304,zone,3
5,mtp3_pc_hash,20,0,0,0.13,hash,5
4,sqrt,195,0,0,0.129,sqrt,4
5,dissect_scop_zip,1,0,0,0.1283,zip,1
3,inzsub,2,0,0,0.1277,sub,5
5,tvb_memdup,82,0,0,0.1277,md,5
5,dissect_inap_FCIBillingChargingCharacteristics,1,0,0,0.1271,ap,2
5,dissect_nt_sec_desc,13,0,0,0.1255,desc,5
2,dict_stats_recalc_pool_init,1,0,0,0.125,recalc,2
2,ib_senderrf,62,0,0,0.125,rf,1
2,rec_set_n_owned_new,9,0,0,0.125,owned,1
2,overlaps,1,0,0,0.125,overlaps,1
2,register_where_subquery,1,0,0,0.125,where,1
3,SS_replace_correlation_vars,1,0,0,0.125,replace,5
4,export_dialog,1,0,0,0.125,export,4
4,gimp_data_directory,17,0,0,0.125,directory,5
4,pango_fc_font_unlock_face,1,0,0,0.125,face,1
5,dissect_cfdp_fault_location_tlv,1,0,0,0.125,fault,1
5,dissect_digit_signal,1,0,0,0.125,digit,3
5,add_attribute,3,0,0,0.1239,attribute,2
5,mate_gop_tree,2,0,0,0.1238,tree,5
5,dissect_dcd_down_classifier,1,0,0,0.1233,down,3
4,gimp_projectable_invalidate,3,0,0,0.1231,able,4
5,dissect_artnet_mac_slave,1,0,0,0.1223,slave,1
4,gimp_coords_direction,2,0,0,0.1212,direction,2
4,jpeg_destroy_decompress,11,0,0,0.1212,decompress,4
0,ap_replace_stderr_log,1,0,0,0.121,stderr,3
5,lua_typename,35,0,0,0.1209,typename,1
3,elog_start,2542,0,0,0.1207,log,5
2,stop_handle_manager,1,0,0,0.1201,manager,3
5,dmp_dec_dtg,1,0,0,0.12,dec,3
5,f_k,6,0,0,0.12,k,3
1,wclock_steal,2,0,0,0.1194,steal,2
3,AssignTypeArrayOid,4,0,0,0.119,assign,3
5,dissect_MrpRTMode,2,0,0,0.119,mode,5
5,dissect_tn5250_ra_data,3,0,0,0.1186,ra,1
2,short_usage_sub,2,0,0,0.1185,short,5
1,escape_blanks,2,0,0,0.1176,blanks,2
1,subtract_anchor,10,0,0,0.1176,anchor,2
2,yaEVP_des_ede3_cbc,3,0,0,0.1176,evp,2
3,scanner_yyerror,6,0,0,0.1176,scanner,3
5,sha1_starts,7,0,0,0.1176,sha1,3
5,drsuapi_dissect_DsBindInfo28_repl_epoch,1,0,0,0.1176,epoch,2
5,dissect_ranap_CN_DeactivateTrace,1,0,0,0.1176,deactivate,1
4,gtk_size_group_new,44,0,0,0.117,group,5
5,dissect_artnet_trigger,1,0,0,0.1163,trigger,2
3,pthread_mutex_unlock,8,0,0,0.1162,pthread,2
4,gtk_widget_queue_draw,127,0,0,0.1159,queue,5
0,emit_preamble,3,0,0,0.1154,preamble,1
4,ftell,82,2,4,0.1154,ftell,3
4,gimp_channel_combine_ellipse_rect,3,0,0,0.1154,combine,3
4,tile_manager_duplicate,2,0,0,0.1143,duplicate,4
5,fObjectIdentifier,38,3,6,0.1132,identifier,3
2,reset,247,0,0,0.1128,reset,5
4,g_signal_handlers_disconnect_matched,275,0,0,0.1126,signal,5
4,gimp_dockable_set_tab_style,3,0,0,0.1121,tab,3
5,ftap_register_plugin_types,1,0,0,0.1119,f,5
5,ptvcursor_free_subtree_levels,1,0,0,0.1116,cursor,3
3,infix,5,0,0,0.1114,fix,5
1,svn_wc_revert3,2,0,0,0.1111,revert,2
2,negate_expression,5,0,0,0.1111,expression,3
3,bounds_adjacent,3,0,0,0.1111,bounds,3
3,r_mark_sUnUz,3,0,0,0.1111,sun,1
5,g_strndup,78,0,0,0.1111,nd,3
5,g_string_sized_new,5,0,0,0.1111,sized,2
4,gimp_show_tool_tips,1,0,0,0.1103,show,5
5,dissect_POINT32,6,0,0,0.1098,point,4
5,dissect_nbap_ShutdownTimer,1,0,0,0.1096,shutdown,4
4,g_object_set_data,293,0,0,0.1095,data,5
3,format_type_be,265,0,0,0.1091,be,4
5,g_strconcat,24,0,0,0.1091,str,5
1,svn_dirent_basename,71,0,0,0.1084,basename,3
2,set_current,14,0,0,0.1084,current,5
5,yyensure_buffer_stack,4,0,0,0.1082,ensure,5
5,dissect_iuup_payload,2,0,0,0.108,up,5
5,dissect_eigrp_multi_protocol_tlv,1,0,0,0.1079,multi,5
5,dissect_spice_keyboard_modifiers,3,0,0,0.1071,keyboard,1
0,decodeenc,5,0,0,0.1067,enc,3
5,unescape_data,1,0,0,0.1064,unescape,5
1,move_fragment,2,0,0,0.1061,fragment,2
2,vio_ok,17,0,0,0.1059,ok,3
4,gimp_composite_mode_astext,3,0,0,0.1056,as,5
2,btr_page_insert_fits,2,0,0,0.1053,fits,1
5,dissect_comrej,2,0,0,0.1053,com,1
5,dissect_http2_goaway,1,0,0,0.1053,away,1
2,setSlaveEnabled,2,0,0,0.1047,enabled,3
3,ReleaseBuffer,98,0,0,0.1038,buffer,5
4,gimp_drawable_mask_bounds,56,1,2,0.1036,mask,4
3,pg_tzenumerate_start,1,0,0,0.1034,enumerate,3
5,wslua_setfuncs,61,0,0,0.1034,funcs,3
2,outer_select,34,0,0,0.1017,outer,3
5,dissect_display_switch,1,0,0,0.1017,display,5
2,mem_heap_zalloc,41,0,0,0.1003,z,3
3,rt_box_union,1,0,0,0.1,union,3
3,rebuild_relation,1,0,0,0.1,rebuild,3
4,desaturate_region_average,1,0,0,0.1,average,1
4,gimp_pdb_new,1,0,0,0.1,pdb,1
4,gimp_vectors_compat_new,2,0,0,0.1,compat,4
4,polygon_extents,5,0,0,0.1,extents,1
5,dissect_nhdr_ume_pser,1,0,0,0.1,ser,1
5,dissect_nfs4_devices,1,0,0,0.1,devices,1
5,dissect_lcsap_E_CGI,1,0,0,0.1,cgi,1
4,gimp_component_editor_new,1,0,0,0.0994,component,3
3,_bt_killitems,4,0,0,0.0993,kill,5
4,fabs,193,2,6,0.0992,fabs,3
2,add_edge_buffer,4,0,0,0.0984,edge,2
3,forget_invalid_pages,2,0,0,0.0984,pages,2
2,mbr_join_square,3,0,0,0.0981,join,5
3,MemoryContextReset,90,0,0,0.098,context,5
4,gimp_drawable_offsets,35,4,12,0.098,offsets,3
3,stringzone,1,0,0,0.0977,string,5
2,exterior_ring,1,0,0,0.0976,ring,2
2,set_field_ulong,7,0,0,0.0964,ulong,2
3,setup_bin_paths,1,0,0,0.0964,paths,4
0,apr_pstrcatv,5,0,0,0.0959,tv,1
1,svn_dirent_dirname,145,0,0,0.0957,dirname,3
2,ch_resizefun,2,0,0,0.0952,fun,1
3,add_exact_object_address_extra,1,0,0,0.0952,exact,2
2,vemit_tap,3,0,0,0.094,tap,1
3,__builtin_object_size,3120,0,0,0.0939,size,5
0,proxy_vars,3,0,0,0.0938,vars,3
5,g_realloc,33,0,0,0.0933,realloc,4
3,strerror_r,2,0,0,0.0928,r,5
2,init_archive_writer,1,0,0,0.0926,archive,2
5,dissect_pn_oid,2,0,0,0.0918,oid,1
4,gimp_drawable_update,149,0,0,0.0916,update,5
5,dissect_spi_loi_vals,2,0,0,0.0914,spi,1
2,intersect,19,0,0,0.0909,intersect,3
2,deallocate,3,0,0,0.0909,deallocate,1
3,array_delimiter,3,0,0,0.0909,delimiter,2
4,png_set_packing,2,0,0,0.0909,png,1
5,dissect_DHPart,2,0,0,0.0909,part,5
5,add_selection,1,0,0,0.0901,selection,2
3,BackgroundWriterMain,1,0,0,0.0892,writer,3
2,add_compiled_collation,160,0,0,0.0882,collation,1
3,longest,8,0,0,0.0882,longest,3
4,gimp_temporary_procedure_new,1,0,0,0.0874,temporary,3
5,yy_delete_buffer,2,0,0,0.0872,delete,5
5,gcp_trx,5,0,0,0.0872,trx,1
2,dynstr_append_mem,112,1,4,0.087,dyn,4
1,svn_magic__init,2,0,0,0.0857,magic,3
4,gtk_widget_set_double_buffered,3,0,0,0.0857,buffered,3
5,selected,2,0,0,0.0857,selected,2
2,ut_dbg_assertion_failed,2180,0,0,0.0851,failed,4
2,grab_event,1,0,0,0.0849,event,4
5,epan_set_always_visible,3,0,0,0.0844,visible,3
5,dissect_rdm_pd_factory_defaults,1,0,0,0.0844,factory,2
4,gimp_rectangle_tool_keep_inside_horizontally,2,0,0,0.0833,inside,2
5,MIMO_DL_Enhanced_IE,1,0,0,0.0833,dl,1
5,dissect_mip6_hot,1,0,0,0.0833,hot,3
5,dissect_rpl_container,2,0,0,0.0833,rpl,1
5,unpack_digitech_message,1,0,0,0.0833,unpack,2
4,prefs_widget_add_aligned,6,0,0,0.083,aligned,4
3,gist_box_leaf_consistent,1,0,0,0.0822,leaf,2
4,gimp_perspective_clone_tool_recalc_matrix,3,0,0,0.082,clone,5
2,Final,25,0,0,0.0816,final,4
2,prompt_init,1,0,0,0.0811,prompt,3
3,ISO8601IntegerWidth,4,0,0,0.0801,width,4
2,opening_bracket,1,0,0,0.08,opening,1
4,gimp_procedure_add_return_value,504,0,0,0.08,return,5
5,dissect_headers,1,0,0,0.08,headers,3
5,dissect_ndr_toplevel_pointer,869,0,0,0.08,toplevel,2
3,ReleasePredXact,3,0,0,0.0794,release,5
5,cba_frame_disconnectme,1,0,0,0.0791,me,4
3,DeadLockReport,1,0,0,0.0789,deadlock,1
5,oids_cleanup,2,0,0,0.0789,oids,1
4,gimp_channel_push_undo,17,0,0,0.0785,undo,1
2,agg_item_collations,2,0,0,0.0781,agg,1
3,errmsg,4325,0,0,0.0779,errmsg,3
3,lose_s,4,0,0,0.0775,s,5
4,gimp_context_set_tool,15,0,0,0.0769,tool,1
5,dissect_cmip_AdditionalInformation,1,0,0,0.0769,additional,2
4,gtk_frame_new,83,0,0,0.0763,frame,3
4,gimp_context_set_foreground,26,0,0,0.076,set,5
5,dissect_p22_CirculationMember,1,0,0,0.0756,member,2
5,dissect_lbmr_remote_domain_route,1,0,0,0.0755,remote,4
3,box_cn,4,0,0,0.075,cn,1
5,dissect_fcfzs_azsd,1,0,0,0.075,az,1
1,sasl_done,2,0,0,0.0746,done,5
3,__builtin___memset_chk,712,0,0,0.0733,in,5
1,drive_ev1_props,3,0,0,0.0732,props,3
2,fputs,477,0,0,0.0731,fputs,5
2,sleep,18,0,0,0.0727,sleep,4
